15263,AW00026262,Hannah Thompson,59,50 And Above,2013-06-17,159,1,3,3,69,69,0,0,Regular
15264,AW00026263,Kaitlyn Collins,65,50 And Above,2013-03-16,162,1,1,1,29,29,0,0,Regular
15265,AW00026264,Elijah Lal,64,50 And Above,2013-03-21,162,1,2,2,31,31,0,0,Regular
15266,AW00026265,Tammy Lopez,64,50 And Above,2013-11-01,154,1,3,3,36,36,0,0,Regular
15267,AW00026266,Brent Gao,64,50 And Above,2013-05-23,160,1,4,4,93,93,0,0,Regular
15268,AW00026267,Matthew Martin,65,50 And Above,2013-10-20,155,1,1,1,21,21,0,0,Regular
15269,AW00026268,Jonathon Romero,63,50 And Above,2013-05-04,160,1,3,3,60,60,0,0,Regular
15270,AW00026269,Chloe Moore,63,50 And Above,2013-08-23,157,1,2,2,14,14,0,0,Regular
15271,AW00026270,Hailey Bailey,64,50 And Above,2013-07-25,158,1,1,1,5,5,0,0,Regular
15272,AW00026271,Bailey Baker,63,50 And Above,2013-07-22,158,1,2,2,23,23,0,0,Regular
15273,AW00026272,Kelly Hughes,58,50 And Above,2013-02-06,163,1,3,3,60,60,0,0,Regular
15274,AW00026273,Chelsea Suri,53,50 And Above,2013-06-30,159,1,3,3,60,60,0,0,Regular
15275,AW00026274,Jennifer Wood,64,50 And Above,2013-05-24,160,1,1,1,21,21,0,0,Regular
15276,AW00026275,Miguel Johnson,62,50 And Above,2013-07-10,158,1,2,2,27,27,0,0,Regular
15277,AW00026276,Heather Huang,63,50 And Above,2013-11-18,154,2,5,5,3362,1681,152,22,New
15278,AW00026277,Jacqueline Hughes,62,50 And Above,2013-11-30,154,2,3,3,3321,1660,158,21,New
15279,AW00026278,Jon Wu,51,50 And Above,2013-02-03,163,1,2,2,30,30,0,0,Regular
15280,AW00026279,Trinity Sanchez,56,50 And Above,2012-11-24,166,1,1,1,2182,2182,0,0,Regular
15281,AW00026280,Jackson Jenkins,62,50 And Above,2013-12-19,153,2,3,3,3299,1649,149,22,New
15282,AW00026281,Ian Alexander,62,50 And Above,2013-12-15,153,2,5,5,3335,1667,151,22,New
15283,AW00026282,Leonard Jai,49,40-49,2013-12-19,153,1,5,5,124,124,0,0,Regular
15284,AW00026283,Jeremiah Diaz,43,40-49,2013-12-17,153,2,4,4,3371,1685,153,22,New
15285,AW00026284,Garrett Ward,49,40-49,2013-10-05,155,1,2,2,27,27,0,0,Regular
15286,AW00026285,Kayla Hayes,48,40-49,2013-12-08,153,2,5,5,3309,1654,150,22,New
15287,AW00026286,Evan Phillips,48,40-49,2013-12-17,153,2,6,6,3308,1654,150,22,New
15288,AW00026287,Elijah Baker,49,40-49,2013-05-16,160,1,3,3,35,35,0,0,Regular
15289,AW00026288,Alexandra Russell,48,40-49,2014-01-13,152,1,2,2,27,27,0,0,Regular
15290,AW00026289,Samuel Simmons,42,40-49,2013-06-25,159,1,2,2,30,30,0,0,Regular
15291,AW00026290,Noah Chen,48,40-49,2013-12-14,153,2,3,3,3295,1647,149,22,New
15292,AW00026291,Blake Walker,49,40-49,2013-03-11,162,1,3,3,35,35,0,0,Regular
15293,AW00026292,Marty Simpson,49,40-49,2013-08-05,157,2,5,5,4456,2228,247,18,New
15294,AW00026293,Casey Carlson,49,40-49,2013-08-26,157,2,5,5,4455,2227,234,19,New
15295,AW00026294,Andrew Johnson,49,40-49,2012-10-31,167,1,1,1,2443,2443,0,0,Regular
15296,AW00026295,Toni Kapoor,49,40-49,2013-12-03,153,2,3,3,3299,1649,149,22,New
15297,AW00026296,Grace Simmons,49,40-49,2013-12-24,153,2,5,5,3355,1677,152,22,New
15298,AW00026297,Jeremiah Lopez,43,40-49,2013-12-21,153,2,5,5,3287,1643,149,22,New
15299,AW00026298,Jasmine Peterson,43,40-49,2013-12-07,153,2,3,3,3340,1670,151,22,New
15300,AW00026299,Y. Yong,43,40-49,2013-12-12,153,2,8,8,3397,1698,154,22,New
15301,AW00026300,Audrey Ortega,49,40-49,2013-12-04,153,2,3,3,3299,1649,149,22,New
15302,AW00026301,Isaiah Hall,49,40-49,2013-08-14,157,2,3,3,4484,2242,249,18,New
15303,AW00026302,James Jackson,50,50 And Above,2013-12-15,153,2,6,6,3357,1678,145,23,New
15304,AW00026303,Devon Pal,45,40-49,2013-12-28,153,2,3,3,3321,1660,150,22,New
15305,AW00026304,Anna Lewis,51,50 And Above,2013-12-19,153,2,2,2,3264,1632,148,22,New
15306,AW00026305,Julia Rogers,46,40-49,2013-12-16,153,2,3,3,3273,1636,148,22,New
15307,AW00026306,Kyle Holt,46,40-49,2013-01-26,164,2,3,3,2800,1400,280,10,Regular
15308,AW00026307,Alexander Miller,51,50 And Above,2013-01-12,164,2,3,3,2848,1424,284,10,Regular
15309,AW00026308,Sara Kelly,46,40-49,2013-01-23,164,2,3,3,2867,1433,286,10,Regular
15310,AW00026309,Julian Powell,46,40-49,2013-01-20,164,2,3,3,2800,1400,280,10,Regular
15311,AW00026310,Kaitlyn Garcia,51,50 And Above,2012-10-29,167,1,1,1,2182,2182,0,0,Regular
15312,AW00026311,Brenda Rodriguez,49,40-49,2013-01-16,164,2,3,3,2822,1411,282,10,Regular
15313,AW00026312,Elizabeth Wood,50,50 And Above,2013-01-06,164,2,5,5,2881,1440,288,10,Regular
15314,AW00026313,Dalton Simmons,44,40-49,2013-08-17,157,2,3,3,4487,2243,263,17,New
15315,AW00026314,Angel Murphy,103,50 And Above,2013-05-15,160,1,3,3,89,89,0,0,Regular
15316,AW00026315,Taylor Peterson,46,40-49,2013-02-21,163,2,4,4,2825,1412,256,11,Regular
15317,AW00026316,Stephanie Hughes,51,50 And Above,2012-02-16,175,1,1,1,1000,1000,0,0,Regular
15318,AW00026317,Amanda Wright,52,50 And Above,2013-02-14,163,2,5,5,2862,1431,260,11,Regular
15319,AW00026318,Caleb Parker,47,40-49,2013-08-16,157,1,2,2,14,14,0,0,Regular
15320,AW00026319,Dylan Martinez,52,50 And Above,2013-08-21,157,2,5,5,4456,2228,262,17,New
15321,AW00026320,Brianna Diaz,53,50 And Above,2013-08-27,157,2,3,3,4464,2232,248,18,New
15322,AW00026321,Randall Blanco,47,40-49,2013-07-06,158,2,4,4,1554,777,103,15,New
15323,AW00026322,Justin Zhang,48,40-49,2013-02-27,163,2,4,4,2912,1456,264,11,Regular
15324,AW00026323,Dwayne Ruiz,50,50 And Above,2013-11-16,154,1,2,2,27,27,0,0,Regular
15325,AW00026324,Faith Brooks,50,50 And Above,2013-08-19,157,2,3,3,4464,2232,262,17,New
15326,AW00026325,Tyler Robinson,45,40-49,2013-08-24,157,2,5,5,4478,2239,263,17,New
15327,AW00026326,Trevor Washington,45,40-49,2013-08-28,157,2,3,3,4442,2221,261,17,New
15328,AW00026327,Jack Jai,51,50 And Above,2013-08-14,157,2,2,2,4433,2216,260,17,New
15329,AW00026328,Edward Anderson,51,50 And Above,2013-08-05,157,2,4,4,4518,2259,282,16,New
15330,AW00026329,Angelica Bryant,48,40-49,2013-03-16,162,2,5,5,2860,1430,260,11,Regular
15331,AW00026330,Marcus Diaz,54,50 And Above,2013-03-07,162,2,3,3,2821,1410,256,11,Regular
15332,AW00026331,Melanie Powell,53,50 And Above,2013-04-08,161,2,3,3,2800,1400,233,12,Regular
15333,AW00026332,Aaron Mitchell,49,40-49,2013-08-16,157,1,2,2,49,49,0,0,Regular
15334,AW00026333,Alexandria Alexander,55,50 And Above,2013-05-06,160,1,3,3,32,32,0,0,Regular
15335,AW00026334,Ross Blanco,55,50 And Above,2013-09-28,156,1,2,2,27,27,0,0,Regular
15336,AW00026335,April Pal,55,50 And Above,2013-04-12,161,1,4,4,89,89,0,0,Regular
15337,AW00026336,Noah Brown,54,50 And Above,2014-01-17,152,1,2,2,27,27,0,0,Regular
15338,AW00026337,Jennifer Gonzalez,49,40-49,2013-04-25,161,1,2,2,30,30,0,0,Regular
15339,AW00026338,Anna Coleman,55,50 And Above,2013-08-28,157,2,3,3,4468,2234,279,16,New
15340,AW00026339,Cindy James,54,50 And Above,2013-08-03,157,2,2,2,4455,2227,278,16,New
15341,AW00026340,Melissa Morris,46,40-49,2013-02-22,163,1,3,3,65,65,0,0,Regular
15342,AW00026341,Olivia Taylor,52,50 And Above,2013-06-13,159,1,1,1,25,25,0,0,Regular
15343,AW00026342,Eduardo Griffin,46,40-49,2013-08-04,157,2,4,4,4489,2244,280,16,New
15344,AW00026343,Mariah Washington,50,50 And Above,2013-04-20,161,2,3,3,2800,1400,233,12,Regular
15345,AW00026344,Natalie Hughes,56,50 And Above,2013-04-14,161,2,2,2,2791,1395,232,12,Regular
15346,AW00026345,Connor Baker,55,50 And Above,2013-08-08,157,1,2,2,49,49,0,0,Regular
15347,AW00026346,Emmanuel Suri,55,50 And Above,2013-06-23,159,1,3,3,65,65,0,0,Regular
15348,AW00026347,Alvin Raji,55,50 And Above,2013-10-22,155,1,1,1,25,25,0,0,Regular
15349,AW00026348,Logan Moore,56,50 And Above,2013-02-08,163,1,3,3,90,90,0,0,Regular
15350,AW00026349,Adam Lopez,50,50 And Above,2013-04-02,161,1,2,2,27,27,0,0,Regular
15351,AW00026350,Gabrielle King,55,50 And Above,2013-05-27,160,1,1,1,5,5,0,0,Regular
15352,AW00026351,Emma Moore,56,50 And Above,2013-04-11,161,2,3,3,2800,1400,233,12,Regular
15353,AW00026352,Cynthia Fernandez,52,50 And Above,2013-10-01,155,1,3,3,1764,1764,0,0,Regular
15354,AW00026353,Holly Malhotra,52,50 And Above,2013-11-04,154,1,5,5,1774,1774,0,0,Regular
15355,AW00026354,Nelson Serrano,53,50 And Above,2013-11-24,154,1,2,2,1751,1751,0,0,Regular
15356,AW00026355,Darren Madan,95,50 And Above,2013-12-04,153,1,2,2,63,63,0,0,Regular
15357,AW00026356,Timothy Howard,54,50 And Above,2013-05-23,160,1,2,2,575,575,0,0,Regular
15358,AW00026357,Sergio Gonzalez,53,50 And Above,2013-04-28,161,1,2,2,777,777,0,0,Regular
15359,AW00026358,Mason Gonzalez,94,50 And Above,2013-05-15,160,1,2,2,23,23,0,0,Regular
15360,AW00026359,George Raman,53,50 And Above,2013-05-20,160,1,4,4,600,600,0,0,Regular
15361,AW00026360,Max Blanco,48,40-49,2013-05-20,160,1,1,1,540,540,0,0,Regular
15362,AW00026361,Ebony Suarez,55,50 And Above,2014-01-27,152,1,2,2,54,54,0,0,Regular
15363,AW00026362,Joy Torres,55,50 And Above,2013-10-16,155,1,4,4,2420,2420,0,0,Regular
15364,AW00026363,Larry Jimenez,54,50 And Above,2013-11-18,154,1,3,3,1745,1745,0,0,Regular
15365,AW00026364,Gabriella Hill,93,50 And Above,2013-08-09,157,1,2,2,39,39,0,0,Regular
15366,AW00026365,Phillip Fernandez,49,40-49,2013-02-28,163,1,2,2,63,63,0,0,Regular
15367,AW00026366,Johnathan Schmidt,54,50 And Above,2013-11-05,154,1,3,3,49,49,0,0,Regular
15368,AW00026367,Omar Shan,55,50 And Above,2013-06-23,159,1,2,2,78,78,0,0,Regular
15369,AW00026368,Bharat Mirchandani,55,50 And Above,2013-10-09,155,1,1,1,54,54,0,0,Regular
15370,AW00026369,Kate Nath,55,50 And Above,2014-01-26,152,1,1,1,54,54,0,0,Regular
15371,AW00026370,Maria Bryant,44,40-49,2013-08-23,157,1,2,2,23,23,0,0,Regular
15372,AW00026371,Cassandra Garcia,50,50 And Above,2014-01-24,152,1,2,2,34,34,0,0,Regular
15373,AW00026372,Marie Browning,57,50 And Above,2013-05-13,160,1,2,2,549,549,0,0,Regular
15374,AW00026373,Mariah Reed,49,40-49,2013-08-08,157,2,4,4,1565,782,97,16,New
15375,AW00026374,Bradley Pal,44,40-49,2014-01-20,152,1,2,2,124,124,0,0,Regular
15376,AW00026375,Shannon Ortega,50,50 And Above,2013-11-19,154,2,5,5,1971,985,103,19,New
15377,AW00026376,Anthony Martinez,68,50 And Above,2013-10-18,155,1,6,6,122,122,0,0,Regular
15378,AW00026377,Isabelle Foster,68,50 And Above,2013-12-01,153,1,2,2,40,40,0,0,Regular
15379,AW00026378,Colin Raje,63,50 And Above,2013-10-21,155,1,3,3,60,60,0,0,Regular
15380,AW00026379,Cindy Rodriguez,63,50 And Above,2013-07-17,158,1,4,4,1784,1784,0,0,Regular
15381,AW00026380,Ricardo Luo,64,50 And Above,2013-07-29,158,1,2,2,34,34,0,0,Regular
15382,AW00026381,Shannon Romero,58,50 And Above,2013-01-20,164,1,4,4,2521,2521,0,0,Regular
15383,AW00026382,Dale Xu,52,50 And Above,2013-01-26,164,1,1,1,2443,2443,0,0,Regular
15384,AW00026383,Ronnie Hu,65,50 And Above,2013-08-04,157,1,2,2,34,34,0,0,Regular
15385,AW00026384,Jon Zhu,64,50 And Above,2013-09-15,156,1,2,2,34,34,0,0,Regular
15386,AW00026385,Javier Muñoz,65,50 And Above,2013-11-25,154,1,2,2,23,23,0,0,Regular
15387,AW00026386,Kelli Zhao,65,50 And Above,2013-08-23,157,1,3,3,1775,1775,0,0,Regular
15388,AW00026387,Dalton Roberts,64,50 And Above,2013-11-18,154,1,1,1,5,5,0,0,Regular
15389,AW00026388,Wayne Jai,65,50 And Above,2013-12-08,153,1,2,2,2355,2355,0,0,Regular
15390,AW00026389,Candice Zhou,60,50 And Above,2013-04-27,161,1,3,3,36,36,0,0,Regular
15391,AW00026390,Ivan Mehta,66,50 And Above,2013-08-04,157,1,2,2,1726,1726,0,0,Regular
15392,AW00026391,Dominique Arun,71,50 And Above,2013-05-27,160,1,3,3,69,69,0,0,Regular
15393,AW00026392,Kelli Rai,77,50 And Above,2013-04-09,161,1,3,3,60,60,0,0,Regular
15394,AW00026393,Donald Raman,71,50 And Above,2013-06-13,159,1,1,1,21,21,0,0,Regular
15395,AW00026394,Martha Sun,75,50 And Above,2013-10-07,155,1,2,2,34,34,0,0,Regular
15396,AW00026395,Daisy Gill,76,50 And Above,2013-02-11,163,1,2,2,25,25,0,0,Regular
15397,AW00026396,Terry Black,76,50 And Above,2014-01-16,152,1,4,4,119,119,0,0,Regular
15398,AW00026397,Micheal Travers,75,50 And Above,2013-11-08,154,1,2,2,40,40,0,0,Regular
15399,AW00026398,Ian Watson,76,50 And Above,2013-08-30,157,1,5,5,1759,1759,0,0,Regular
15400,AW00026399,Erick Gonzalez,75,50 And Above,2013-02-27,163,1,4,4,2544,2544,0,0,Regular
15401,AW00026400,Jade James,68,50 And Above,2013-03-07,162,1,3,3,133,133,0,0,Regular
15402,AW00026401,Natalie Butler,66,50 And Above,2013-02-12,163,1,2,2,39,39,0,0,Regular
15403,AW00026402,Jamie Wagner,67,50 And Above,2013-06-17,159,1,1,1,29,29,0,0,Regular
15404,AW00026403,Philip Navarro,62,50 And Above,2013-09-06,156,1,3,3,42,42,0,0,Regular
15405,AW00026404,Trisha Wu,67,50 And Above,2013-12-22,153,1,3,3,1775,1775,0,0,Regular
15406,AW00026405,Naomi Blanco,63,50 And Above,2013-09-12,156,1,3,3,36,36,0,0,Regular
15407,AW00026406,Haley Lopez,69,50 And Above,2013-12-17,153,1,4,4,2334,2334,0,0,Regular
15408,AW00026407,Ashley Davis,63,50 And Above,2013-03-02,162,1,3,3,126,126,0,0,Regular
15409,AW00026408,Martha Huang,70,50 And Above,2013-08-28,157,1,2,2,39,39,0,0,Regular
15410,AW00026409,Christy Goel,69,50 And Above,2013-03-14,162,1,2,2,68,68,0,0,Regular
15411,AW00026410,Franklin Goel,65,50 And Above,2013-07-11,158,1,1,1,29,29,0,0,Regular
15412,AW00026411,Mario Xu,70,50 And Above,2013-03-01,162,1,2,2,59,59,0,0,Regular
15413,AW00026412,Kate Chande,66,50 And Above,2013-10-22,155,1,5,5,56,56,0,0,Regular
15414,AW00026413,Rebekah Romero,71,50 And Above,2013-10-22,155,1,3,3,58,58,0,0,Regular
15415,AW00026414,George Patel,66,50 And Above,2013-02-06,163,1,3,3,58,58,0,0,Regular
15416,AW00026415,Latoya Lal,73,50 And Above,2014-01-19,152,1,3,3,69,69,0,0,Regular
15417,AW00026416,Amy Zhao,72,50 And Above,2013-07-09,158,1,3,3,89,89,0,0,Regular
15418,AW00026417,Dustin Rai,72,50 And Above,2013-06-03,159,1,2,2,6,6,0,0,Regular
15419,AW00026418,Rafael Chande,68,50 And Above,2013-07-07,158,1,3,3,36,36,0,0,Regular
15420,AW00026419,Geoffrey Suri,74,50 And Above,2013-06-24,159,1,2,2,34,34,0,0,Regular
15421,AW00026420,Bob Kapoor,73,50 And Above,2013-02-07,163,1,1,1,2443,2443,0,0,Regular
15422,AW00026421,Allison Peterson,46,40-49,2013-10-23,155,1,3,3,60,60,0,0,Regular
15423,AW00026422,Pedro Suri,45,40-49,2013-11-20,154,2,5,5,1981,990,110,18,New
15424,AW00026423,Hector Gutierrez,45,40-49,2013-11-09,154,2,4,4,2002,1001,111,18,New
15425,AW00026424,Kayla White,45,40-49,2013-03-03,162,1,3,3,79,79,0,0,Regular
15426,AW00026425,Janelle Malhotra,44,40-49,2013-08-30,157,1,1,1,70,70,0,0,Regular
15427,AW00026426,Heidi Malhotra,45,40-49,2013-12-05,153,1,1,1,70,70,0,0,Regular
15428,AW00026427,Alicia Xie,44,40-49,2013-11-20,154,1,2,2,124,124,0,0,Regular
15429,AW00026428,Colin Ma,44,40-49,2013-09-16,156,1,1,1,70,70,0,0,Regular
15430,AW00026429,Reginald Ortega,44,40-49,2013-11-01,154,2,3,3,1938,969,107,18,New
15431,AW00026430,Paula Sanz,45,40-49,2013-09-22,156,1,1,1,70,70,0,0,Regular
15432,AW00026431,Shaun Rai,46,40-49,2013-12-15,153,1,2,2,23,23,0,0,Regular
15433,AW00026432,Isabel Simmons,45,40-49,2013-04-26,161,1,2,2,124,124,0,0,Regular
15434,AW00026433,Nelson Rubio,45,40-49,2013-10-29,155,2,2,2,1903,951,111,17,New
15435,AW00026434,Mallory Romero,46,40-49,2013-06-21,159,1,1,1,70,70,0,0,Regular
15436,AW00026435,Yolanda Goel,42,40-49,2013-11-24,154,2,3,3,1957,978,108,18,New
15437,AW00026436,Briana Carlson,47,40-49,2013-11-11,154,2,3,3,1957,978,108,18,New
15438,AW00026437,Tiffany Zhu,48,40-49,2013-11-28,154,2,3,3,1953,976,108,18,New
15439,AW00026438,Alisha Shen,48,40-49,2013-11-06,154,2,3,3,1938,969,107,18,New
15440,AW00026439,Isaac Morris,49,40-49,2013-10-30,155,2,3,3,1938,969,114,17,New
15441,AW00026440,Devin Green,43,40-49,2013-11-20,154,2,3,3,1957,978,108,18,New
15442,AW00026441,Randy Lu,50,50 And Above,2013-12-22,153,1,2,2,79,79,0,0,Regular
15443,AW00026442,Barbara Huang,49,40-49,2013-10-31,155,2,5,5,1919,959,112,17,New
15444,AW00026443,Kathryn She,49,40-49,2013-11-17,154,2,3,3,1938,969,107,18,New
15445,AW00026444,Pamela Lopez,50,50 And Above,2013-10-31,155,2,5,5,1938,969,114,17,New
15446,AW00026445,Aidan Foster,50,50 And Above,2013-11-25,154,2,3,3,1938,969,107,18,New
15447,AW00026446,Jamie Muñoz,51,50 And Above,2014-01-24,152,1,2,2,79,79,0,0,Regular
15448,AW00026447,Noah Russell,50,50 And Above,2013-12-26,153,2,3,3,1938,969,107,18,New
15449,AW00026448,Kara Yuan,72,50 And Above,2013-08-26,157,1,1,1,21,21,0,0,Regular
15450,AW00026449,Jared Gray,67,50 And Above,2013-03-27,162,1,1,1,5,5,0,0,Regular
15451,AW00026450,Lauren Ramirez,68,50 And Above,2013-10-15,155,1,2,2,30,30,0,0,Regular
15452,AW00026451,Mariah Perry,78,50 And Above,2013-07-15,158,1,2,2,27,27,0,0,Regular
15453,AW00026452,James Martinez,84,50 And Above,2013-04-11,161,1,2,2,60,60,0,0,Regular
15454,AW00026453,Cole Peterson,84,50 And Above,2013-10-08,155,1,5,5,54,54,0,0,Regular
15455,AW00026454,Sebastian Cox,78,50 And Above,2013-07-27,158,1,2,2,27,27,0,0,Regular
15456,AW00026455,Samuel Carter,82,50 And Above,2013-05-28,160,1,2,2,30,30,0,0,Regular
15457,AW00026456,Xavier Peterson,82,50 And Above,2013-11-20,154,1,2,2,40,40,0,0,Regular
15458,AW00026457,Sydney Moore,81,50 And Above,2013-03-11,162,1,4,4,89,89,0,0,Regular
15459,AW00026458,Ryan Moore,82,50 And Above,2013-06-07,159,1,3,3,32,32,0,0,Regular
15460,AW00026459,Angelica Hayes,81,50 And Above,2013-08-26,157,1,3,3,65,65,0,0,Regular
15461,AW00026460,Gabriella Cook,81,50 And Above,2014-01-16,152,1,1,1,25,25,0,0,Regular
15462,AW00026461,Brooke Howard,80,50 And Above,2013-12-31,153,1,2,2,59,59,0,0,Regular
15463,AW00026462,Lauren Kelly,75,50 And Above,2013-09-15,156,1,2,2,27,27,0,0,Regular
15464,AW00026463,Alexa Rogers,80,50 And Above,2013-09-26,156,1,2,2,27,27,0,0,Regular
15465,AW00026464,Alexandria Griffin,79,50 And Above,2013-10-28,155,1,2,2,60,60,0,0,Regular
15466,AW00026465,Andrea Evans,74,50 And Above,2013-03-14,162,1,2,2,27,27,0,0,Regular
15467,AW00026466,Kevin Turner,80,50 And Above,2013-06-03,159,1,1,1,25,25,0,0,Regular
15468,AW00026467,Nicole Brooks,79,50 And Above,2013-12-01,153,1,3,3,32,32,0,0,Regular
15469,AW00026468,Alyssa Brown,80,50 And Above,2013-02-08,163,1,2,2,27,27,0,0,Regular
15470,AW00026469,Joy Alvarez,79,50 And Above,2013-03-05,162,1,3,3,65,65,0,0,Regular
15471,AW00026470,Marcus Cooper,79,50 And Above,2013-03-15,162,1,3,3,35,35,0,0,Regular
15472,AW00026471,Edward Perez,73,50 And Above,2013-08-28,157,1,1,1,25,25,0,0,Regular
15473,AW00026472,David Hughes,79,50 And Above,2013-03-20,162,1,4,4,115,115,0,0,Regular
15474,AW00026473,Anna Wood,79,50 And Above,2013-08-05,157,1,4,4,89,89,0,0,Regular
15475,AW00026474,Mackenzie Morris,78,50 And Above,2013-07-25,158,1,2,2,14,14,0,0,Regular
15476,AW00026475,Isabella Gonzalez,76,50 And Above,2013-06-17,159,1,2,2,30,30,0,0,Regular
15477,AW00026476,Jordan Jai,76,50 And Above,2013-08-07,157,1,2,2,30,30,0,0,Regular
15478,AW00026477,Joel Rana,68,50 And Above,2013-10-08,155,1,2,2,49,49,0,0,Regular
15479,AW00026478,Sara Collins,73,50 And Above,2013-07-17,158,1,2,2,49,49,0,0,Regular
15480,AW00026479,Katherine Cook,74,50 And Above,2013-10-07,155,1,3,3,32,32,0,0,Regular
15481,AW00026480,Jacqueline Patterson,70,50 And Above,2013-02-13,163,1,2,2,23,23,0,0,Regular
15482,AW00026481,Luke Young,75,50 And Above,2012-04-19,173,1,1,1,2071,2071,0,0,Regular
15483,AW00026482,Sydney Hill,76,50 And Above,2012-05-20,172,1,1,1,1000,1000,0,0,Regular
15484,AW00026483,Taylor Ward,76,50 And Above,2013-07-22,158,1,2,2,25,25,0,0,Regular
15485,AW00026484,Fernando Patterson,75,50 And Above,2013-04-16,161,2,2,2,2813,1406,234,12,Regular
15486,AW00026485,Jason Bryant,75,50 And Above,2013-04-16,161,2,2,2,2813,1406,234,12,Regular
15487,AW00026486,Andrea Cook,69,50 And Above,2013-04-17,161,2,3,3,2800,1400,233,12,Regular
15488,AW00026487,Vincent Ma,75,50 And Above,2013-08-05,157,2,5,5,4456,2228,278,16,New
15489,AW00026488,Julia Rodriguez,73,50 And Above,2013-02-23,163,1,1,1,5,5,0,0,Regular
15490,AW00026489,Jordan Collins,74,50 And Above,2013-02-02,163,1,1,1,25,25,0,0,Regular
15491,AW00026490,Antonio Simmons,63,50 And Above,2013-08-07,157,2,3,3,4468,2234,279,16,New
15492,AW00026491,Riley Sanchez,73,50 And Above,2013-08-22,157,2,5,5,4469,2234,297,15,New
15493,AW00026492,Ryan Rodriguez,74,50 And Above,2013-04-23,161,1,2,2,30,30,0,0,Regular
15494,AW00026493,Lawrence Ramos,73,50 And Above,2013-02-17,163,1,3,3,65,65,0,0,Regular
15495,AW00026494,Nicholas White,68,50 And Above,2013-10-05,155,1,2,2,27,27,0,0,Regular
15496,AW00026495,Allison Baker,72,50 And Above,2013-09-15,156,1,2,2,59,59,0,0,Regular
15497,AW00026496,Cassidy Griffin,72,50 And Above,2012-05-26,172,1,1,1,1000,1000,0,0,Regular
15498,AW00026497,Karen Sanchez,72,50 And Above,2013-09-30,156,1,3,3,65,65,0,0,Regular
15499,AW00026498,Ethan Hayes,72,50 And Above,2013-06-18,159,1,4,4,89,89,0,0,Regular
15500,AW00026499,Renee Ruiz,73,50 And Above,2013-05-02,160,2,3,3,2848,1424,237,12,Regular
15501,AW00026500,Billy Ruiz,67,50 And Above,2013-09-07,156,1,1,1,25,25,0,0,Regular
15502,AW00026501,Allison Parker,73,50 And Above,2013-10-04,155,1,4,2,99,99,0,0,Regular
15503,AW00026502,Taylor Brown,73,50 And Above,2013-09-04,156,1,2,2,27,27,0,0,Regular
15504,AW00026503,Jeremiah Townsend,66,50 And Above,2012-06-03,171,1,1,1,1000,1000,0,0,Regular
15505,AW00026504,Jennifer Robinson,71,50 And Above,2012-06-14,171,1,1,1,1000,1000,0,0,Regular
15506,AW00026505,Jennifer Wright,66,50 And Above,2013-02-04,163,1,2,2,60,60,0,0,Regular
15507,AW00026506,Ruth Srini,71,50 And Above,2013-02-23,163,1,3,3,65,65,0,0,Regular
15508,AW00026507,Abhijit Thakur,66,50 And Above,2013-06-02,159,1,2,2,27,27,0,0,Regular
15509,AW00026508,Marcus Ross,71,50 And Above,2013-05-10,160,1,2,2,49,49,0,0,Regular
15510,AW00026509,Seth Taylor,72,50 And Above,2013-05-26,160,2,3,3,2800,1400,233,12,Regular
15511,AW00026510,Jack Scott,72,50 And Above,2013-05-29,160,2,2,2,2813,1406,234,12,Regular
15512,AW00026511,Charles Weisman,71,50 And Above,2013-08-28,157,2,3,3,4464,2232,297,15,New
15513,AW00026512,Christina Cooper,65,50 And Above,2012-06-06,171,1,1,1,1000,1000,0,0,Regular
15514,AW00026513,Stacy Moreno,71,50 And Above,2013-06-23,159,2,3,3,2848,1424,219,13,New
15515,AW00026514,Cameron Powell,71,50 And Above,2013-06-17,159,1,2,2,30,30,0,0,Regular
15516,AW00026515,Zoe Watson,65,50 And Above,2013-08-21,157,1,4,4,89,89,0,0,Regular
15517,AW00026516,Jill Perry,70,50 And Above,2013-07-13,158,1,3,3,32,32,0,0,Regular
15518,AW00026517,Melanie Griffin,71,50 And Above,2013-03-21,162,1,1,1,25,25,0,0,Regular
15519,AW00026518,Marcus Lee,71,50 And Above,2013-10-11,155,1,3,3,32,32,0,0,Regular
15520,AW00026519,Brianna Wood,71,50 And Above,2013-08-26,157,1,2,2,30,30,0,0,Regular
15521,AW00026520,Chloe Ramirez,69,50 And Above,2013-06-03,159,2,5,5,2827,1413,217,13,New
15522,AW00026521,Nathan Taylor,70,50 And Above,2013-06-09,159,2,3,3,2821,1410,217,13,New
15523,AW00026522,Logan Thompson,64,50 And Above,2013-08-06,157,1,1,1,25,25,0,0,Regular
15524,AW00026523,Casey Raji,64,50 And Above,2013-10-18,155,1,2,2,49,49,0,0,Regular
15525,AW00026524,Anthony Robinson,70,50 And Above,2013-12-19,153,1,2,2,27,27,0,0,Regular
15526,AW00026525,Jeremy Bell,63,50 And Above,2013-09-16,156,1,2,2,49,49,0,0,Regular
15527,AW00026526,Blake Coleman,68,50 And Above,2013-10-24,155,1,3,3,38,38,0,0,Regular
15528,AW00026527,Oscar Hayes,63,50 And Above,2013-07-28,158,1,3,3,29,29,0,0,Regular
15529,AW00026528,Samuel Garcia,68,50 And Above,2013-12-29,153,1,4,4,129,129,0,0,Regular
15530,AW00026529,Jasmine Davis,51,50 And Above,2013-08-10,157,2,3,3,1549,774,119,13,New
